id,direction_id,ligne_id,calendrier_id,macro_direction
35279,30,60,81,0
22048,3,60,208,0
33131,21,60,27,0
22042,21,60,144,0
33122,18,60,144,0
33121,18,60,215,0
35264,30,60,27,0
35265,3,60,163,0
33113,79,60,193,0
33110,18,60,39,0
22017,3,60,216,0
7015,21,60,208,0
22011,3,60,163,0
35245,21,60,81,0
22014,3,60,216,0
33141,21,60,216,0
12725,21,60,81,0
33151,21,60,81,0
33159,3,60,216,0
12717,21,60,39,0
29147,21,60,34,0
29148,43,60,208,0
29145,3,60,215,0
33163,18,60,144,0
12704,18,60,208,0
29159,21,60,208,0
29158,21,60,216,0
33185,21,60,81,0
33184,30,60,208,0
33180,18,60,27,0
35400,30,60,208,0
33187,21,60,215,0
33195,21,60,193,0
33193,30,60,144,0
35419,21,60,215,0
35412,30,60,27,0
35415,30,60,216,0
35414,43,60,81,0
35424,30,60,27,0
29114,21,60,193,0
12791,21,60,215,0
12786,21,60,193,0
12773,30,60,193,0
12777,3,60,193,0
12764,21,60,216,0
12766,21,60,163,0
12754,30,60,144,0
12757,3,60,215,0
29170,3,60,163,0
29178,30,60,39,0
12742,21,60,193,0
12745,18,60,163,0
12749,3,60,39,0
29187,21,60,144,0
12737,18,60,215,0
29198,18,60,39,0
7164,3,60,81,0
7176,18,60,144,0
7181,21,60,163,0
7199,30,60,27,0
12690,3,60,34,0
12696,3,60,208,0
35336,18,60,215,0
35322,30,60,27,0
35353,30,60,208,0
35343,3,60,81,0
35347,43,60,208,0
7114,21,60,27,0
35348,21,60,34,0
33206,30,60,208,0
35341,43,60,81,0
33239,30,60,81,0
35374,43,60,81,0
35375,3,60,208,0
33220,30,60,81,0
7135,18,60,216,0
35367,18,60,39,0
7134,30,60,144,0
33226,21,60,81,0
35360,30,60,27,0
7142,30,60,27,0
33256,30,60,193,0
7148,3,60,27,0
33253,21,60,39,0
35393,30,60,27,0
7150,3,60,144,0
33243,3,60,144,0
7157,18,60,81,0
7158,21,60,34,0
12409,18,60,144,0
12403,79,60,208,0
12411,21,60,163,0
12447,18,60,34,0
12437,3,60,34,0
12337,21,60,208,0
24905,18,60,144,0
24904,21,60,208,0
12332,21,60,215,0
12353,18,60,163,0
12355,30,60,163,0
35090,21,60,163,0
12368,30,60,34,0
12379,21,60,193,0
24947,18,60,208,0
35079,3,60,215,0
12372,3,60,27,0
24934,30,60,27,0
24931,3,60,34,0
35062,30,60,144,0
35054,30,60,163,0
24917,18,60,39,0
35042,30,60,215,0
24980,30,60,193,0
35037,18,60,81,0
35020,21,60,163,0
35019,21,60,27,0
24961,21,60,27,0
24966,30,60,216,0
24965,18,60,81,0
24967,21,60,144,0
24951,3,60,34,0
24955,21,60,27,0
35004,30,60,27,0
24958,21,60,39,0
24993,30,60,39,0
24999,21,60,81,0
24997,30,60,208,0
12514,21,60,34,0
12519,21,60,163,0
12517,43,60,81,0
12503,30,60,208,0
12508,18,60,193,0
12568,21,60,163,0
12562,3,60,34,0
12550,3,60,163,0
12551,30,60,215,0
12488,3,60,27,0
12485,30,60,216,0
12469,3,60,208,0
12461,18,60,39,0
24803,3,60,39,0
24808,18,60,193,0
24807,21,60,163,0
35170,43,60,163,0
12498,3,60,27,0
24811,18,60,208,0
24815,30,60,208,0
35183,3,60,208,0
35185,3,60,208,0
24842,18,60,193,0
24845,21,60,144,0
35122,21,60,163,0
35125,3,60,208,0
24832,3,60,208,0
33010,18,60,208,0
35154,21,60,81,0
24864,30,60,163,0
33011,18,60,81,0
33009,30,60,216,0
24882,21,60,34,0
24874,3,60,163,0
35115,21,60,208,0
24892,30,60,27,0
35109,21,60,81,0
10095,3,60,163,0
33569,21,60,27,0
33565,3,60,208,0
33563,3,60,193,0
33579,18,60,163,0
33575,3,60,193,0
33574,30,60,144,0
10071,30,60,193,0
33586,30,60,163,0
33584,21,60,34,0
2104,43,60,163,0
10061,3,60,193,0
2121,18,60,208,0
2129,21,60,34,0
2123,18,60,215,0
2141,21,60,144,0
10036,18,60,34,0
10032,21,60,208,0
19879,3,60,27,0
2146,3,60,193,0
19878,30,60,215,0
19871,43,60,163,0
2151,30,60,193,0
2158,30,60,27,0
9741,3,60,215,0
2164,21,60,39,0
9772,21,60,34,0
9777,30,60,193,0
2176,21,60,216,0
2171,30,60,208,0
2173,30,60,81,0
2178,30,60,81,0
9763,79,60,208,0
9792,18,60,215,0
2197,18,60,81,0
33501,21,60,216,0
2198,3,60,34,0
9798,43,60,81,0
9779,79,60,193,0
19822,21,60,27,0
19824,3,60,39,0
19826,3,60,163,0
19828,3,60,144,0
33510,30,60,144,0
9786,21,60,27,0
9785,21,60,27,0
9784,18,60,81,0
9783,3,60,39,0
19813,30,60,144,0
19803,18,60,144,0
33534,3,60,81,0
17681,18,60,216,0
17680,30,60,193,0
17684,21,60,215,0
17661,3,60,216,0
17642,3,60,208,0
17644,79,60,208,0
17657,3,60,27,0
17659,79,60,208,0
19886,30,60,163,0
9717,3,60,81,0
9715,30,60,163,0
17623,21,60,27,0
9731,3,60,216,0
10138,18,60,34,0
10131,3,60,27,0
17615,30,60,39,0
10148,18,60,193,0
10145,18,60,34,0
17610,18,60,27,0
10115,30,60,216,0
10103,3,60,81,0
10102,79,60,163,0
2209,30,60,208,0
33699,30,60,39,0
19913,18,60,208,0
19916,18,60,193,0
33673,21,60,144,0
2254,43,60,81,0
2225,21,60,208,0
2222,30,60,208,0
19972,30,60,34,0
2293,3,60,39,0
9651,21,60,27,0
19969,30,60,208,0
19968,21,60,216,0
33611,18,60,216,0
19961,18,60,34,0
33610,18,60,81,0
9643,3,60,81,0
33613,3,60,216,0
9644,18,60,193,0
2270,30,60,208,0
9634,18,60,193,0
9617,18,60,39,0
19988,21,60,208,0
19982,30,60,81,0
9697,18,60,193,0
33649,18,60,39,0
19926,30,60,39,0
19928,30,60,144,0
19927,18,60,193,0
19924,30,60,208,0
33624,21,60,215,0
9665,18,60,193,0
9660,18,60,27,0
9608,18,60,81,0
17762,30,60,27,0
17767,30,60,81,0
17770,30,60,215,0
17701,21,60,163,0
17714,30,60,193,0
17711,79,60,81,0
10008,43,60,208,0
10015,3,60,215,0
17720,3,60,81,0
17737,30,60,193,0
10024,18,60,27,0
10021,18,60,27,0
33341,21,60,163,0
33348,21,60,27,0
33345,30,60,81,0
33349,21,60,39,0
33353,3,60,144,0
33378,3,60,144,0
33309,3,60,215,0
9582,18,60,216,0
33314,21,60,215,0
9548,21,60,208,0
9568,3,60,39,0
9530,43,60,193,0
9534,18,60,27,0
9529,21,60,208,0
9515,21,60,34,0
17863,3,60,27,0
17808,3,60,215,0
17804,30,60,216,0
33278,30,60,163,0
33274,3,60,193,0
17848,21,60,193,0
33262,21,60,208,0
17824,30,60,216,0
33288,30,60,144,0
17838,18,60,208,0
2005,30,60,27,0
33485,18,60,34,0
33499,3,60,39,0
33466,18,60,163,0
33474,43,60,163,0
33447,3,60,215,0
33443,21,60,208,0
9492,18,60,193,0
33450,18,60,163,0
9480,3,60,163,0
9483,21,60,163,0
9486,3,60,81,0
9472,18,60,27,0
9462,18,60,208,0
33433,21,60,81,0
9453,21,60,215,0
2099,21,60,39,0
2095,21,60,81,0
9444,30,60,39,0
33413,30,60,215,0
9431,3,60,163,0
9430,30,60,193,0
9433,30,60,39,0
9426,18,60,144,0
2084,21,60,27,0
2083,18,60,34,0
9417,18,60,163,0
2047,3,60,34,0
2046,30,60,27,0
2066,21,60,144,0
2060,18,60,27,0
2061,30,60,81,0
2059,18,60,34,0
2032,3,60,216,0
2025,3,60,39,0
2045,30,60,208,0
2037,79,60,81,0
17989,18,60,216,0
17985,30,60,193,0
17987,21,60,34,0
17980,43,60,208,0
17908,30,60,215,0
17906,21,60,34,0
17913,21,60,144,0
17916,30,60,34,0
17931,30,60,163,0
17933,43,60,193,0
17936,3,60,216,0
17939,43,60,81,0
17946,18,60,81,0
17944,18,60,215,0
17965,21,60,193,0
17971,18,60,215,0
33384,21,60,215,0
17282,79,60,193,0
22903,18,60,163,0
33958,18,60,27,0
33953,21,60,193,0
17287,18,60,193,0
22922,18,60,215,0
17269,3,60,193,0
22915,3,60,193,0
33964,30,60,215,0
17278,30,60,193,0
17279,21,60,216,0
17247,30,60,27,0
17245,3,60,39,0
9300,18,60,215,0
9301,3,60,193,0
17259,30,60,163,0
9313,21,60,27,0
9314,3,60,193,0
17220,3,60,163,0
17225,18,60,216,0
17236,18,60,208,0
9330,18,60,27,0
9334,30,60,27,0
9346,18,60,144,0
9348,30,60,27,0
9362,18,60,39,0
9376,18,60,27,0
9373,18,60,163,0
9386,30,60,215,0
10597,30,60,27,0
10599,30,60,81,0
10587,3,60,163,0
10575,18,60,34,0
10578,30,60,34,0
10569,18,60,216,0
10559,30,60,216,0
22970,30,60,215,0
10541,18,60,163,0
22973,43,60,163,0
17218,79,60,81,0
17216,3,60,215,0
22981,18,60,27,0
17207,3,60,193,0
10526,18,60,39,0
10513,21,60,216,0
22929,30,60,208,0
33910,30,60,39,0
33921,3,60,215,0
22963,18,60,27,0
33933,18,60,163,0
33932,21,60,163,0
22966,21,60,34,0
17383,21,60,39,0
17382,18,60,208,0
9204,3,60,81,0
17341,30,60,216,0
17340,30,60,144,0
17343,30,60,193,0
9207,21,60,193,0
9217,21,60,81,0
17362,3,60,34,0
17378,3,60,215,0
9240,21,60,27,0
9246,21,60,216,0
9248,21,60,81,0
9254,21,60,215,0
9259,18,60,215,0
9258,30,60,163,0
9222,18,60,34,0
9221,30,60,27,0
9239,18,60,34,0
10391,3,60,193,0
9298,30,60,163,0
9292,18,60,216,0
9296,21,60,215,0
9266,21,60,193,0
9276,21,60,193,0
9275,3,60,208,0
10483,30,60,163,0
10494,3,60,216,0
9186,18,60,27,0
10497,18,60,193,0
10446,18,60,81,0
10433,3,60,27,0
22893,30,60,215,0
22875,21,60,81,0
17310,21,60,215,0
17311,21,60,34,0
22872,21,60,144,0
10404,21,60,39,0
10409,30,60,215,0
17317,30,60,193,0
17316,21,60,39,0
17302,21,60,163,0
22881,21,60,34,0
17303,30,60,27,0
22857,3,60,144,0
22861,18,60,215,0
22868,3,60,193,0
17328,21,60,34,0
22835,30,60,215,0
22848,3,60,81,0
22846,18,60,215,0
22827,30,60,144,0
22826,21,60,34,0
17488,21,60,216,0
17484,21,60,193,0
33740,30,60,34,0
33748,3,60,34,0
33747,18,60,163,0
33772,3,60,163,0
17471,30,60,193,0
17476,3,60,216,0
17470,21,60,34,0
33716,21,60,163,0
33717,21,60,39,0
4964,3,60,27,0
4966,18,60,216,0
33704,21,60,27,0
33708,3,60,144,0
4972,30,60,208,0
33736,30,60,34,0
4992,21,60,27,0
4989,30,60,81,0
4987,30,60,144,0
33726,30,60,81,0
33720,3,60,27,0
4998,18,60,215,0
9142,21,60,144,0
9147,3,60,208,0
9158,18,60,144,0
9160,30,60,27,0
9165,30,60,163,0
10280,3,60,163,0
9172,3,60,215,0
9170,30,60,216,0
9179,30,60,208,0
9105,18,60,215,0
33780,30,60,193,0
9117,3,60,215,0
9113,21,60,144,0
33781,21,60,81,0
9136,18,60,144,0
9137,3,60,34,0
22774,3,60,208,0
10341,18,60,208,0
22784,18,60,216,0
22782,18,60,39,0
22785,30,60,144,0
22789,30,60,193,0
22780,3,60,34,0
22795,3,60,163,0
10310,30,60,193,0
10387,3,60,216,0
10384,18,60,163,0
9076,30,60,163,0
10382,30,60,208,0
10377,30,60,208,0
10379,18,60,163,0
10362,21,60,39,0
10366,3,60,81,0
9091,3,60,144,0
10361,18,60,193,0
10359,21,60,215,0
9085,3,60,208,0
9083,3,60,163,0
17410,18,60,208,0
22704,18,60,81,0
22705,18,60,215,0
26986,21,60,163,0
26993,30,60,39,0
22726,21,60,27,0
10309,21,60,81,0
10308,21,60,39,0
22735,21,60,215,0
10303,21,60,193,0
17455,43,60,208,0
22731,3,60,39,0
17441,21,60,27,0
17432,30,60,193,0
22750,43,60,208,0
17430,30,60,27,0
22767,3,60,27,0
22761,21,60,27,0
17580,3,60,208,0
33899,43,60,163,0
17583,21,60,39,0
17587,3,60,215,0
33891,18,60,163,0
33888,3,60,27,0
33868,21,60,215,0
33861,21,60,208,0
33865,21,60,193,0
33847,18,60,208,0
33836,21,60,81,0
33838,21,60,193,0
33827,30,60,81,0
9042,3,60,215,0
10163,43,60,193,0
10169,3,60,39,0
9029,21,60,39,0
10178,3,60,81,0
9038,30,60,144,0
10191,30,60,81,0
9010,3,60,34,0
9014,18,60,34,0
22674,30,60,81,0
22673,18,60,27,0
10202,3,60,81,0
22682,3,60,34,0
22659,3,60,81,0
22654,30,60,39,0
22653,30,60,144,0
10219,3,60,163,0
22663,3,60,27,0
22666,30,60,34,0
10231,3,60,34,0
10234,21,60,163,0
22693,21,60,193,0
22691,30,60,39,0
17519,21,60,81,0
17515,43,60,163,0
17507,30,60,81,0
17504,18,60,193,0
33813,18,60,163,0
22600,3,60,208,0
17535,21,60,208,0
17538,3,60,144,0
17533,18,60,81,0
17530,21,60,27,0
22645,21,60,208,0
22648,3,60,144,0
17570,3,60,208,0
17576,79,60,81,0
22613,21,60,81,0
22624,3,60,34,0
22629,30,60,34,0
1827,79,60,81,0
1813,30,60,39,0
1819,18,60,34,0
1840,30,60,215,0
1830,3,60,144,0
19113,43,60,193,0
19115,30,60,81,0
19119,21,60,27,0
1801,18,60,34,0
19142,30,60,215,0
21973,30,60,215,0
21972,21,60,27,0
21983,18,60,81,0
21991,3,60,144,0
21996,3,60,27,0
19134,30,60,193,0
1868,21,60,216,0
19188,21,60,215,0
19185,21,60,34,0
1858,21,60,81,0
1853,43,60,163,0
19165,30,60,34,0
19164,30,60,81,0
19161,79,60,193,0
19178,21,60,27,0
21912,21,60,144,0
21906,21,60,81,0
21903,30,60,27,0
19088,30,60,27,0
21925,30,60,193,0
21958,21,60,163,0
21957,21,60,215,0
21953,30,60,34,0
21948,3,60,208,0
1726,3,60,216,0
1723,30,60,34,0
19009,18,60,39,0
19002,3,60,163,0
19019,3,60,193,0
19015,30,60,216,0
1784,3,60,34,0
19022,30,60,193,0
19028,18,60,34,0
1791,18,60,34,0
1775,79,60,163,0
19036,43,60,193,0
1761,3,60,27,0
1763,18,60,27,0
19042,3,60,81,0
19045,21,60,216,0
19054,21,60,81,0
19050,30,60,81,0
19066,18,60,144,0
1699,30,60,81,0
1698,30,60,163,0
19342,18,60,208,0
19347,18,60,34,0
27998,30,60,81,0
19351,18,60,193,0
19338,21,60,27,0
19333,79,60,163,0
27950,30,60,193,0
27954,30,60,163,0
19304,21,60,208,0
27943,21,60,39,0
19312,30,60,216,0
1600,30,60,208,0
27972,3,60,193,0
1603,3,60,163,0
27978,3,60,27,0
21763,21,60,216,0
21764,21,60,39,0
21776,30,60,39,0
21770,3,60,27,0
1615,3,60,163,0
21785,18,60,163,0
21789,21,60,163,0
1646,18,60,144,0
21793,30,60,34,0
21729,3,60,216,0
1666,3,60,208,0
1667,21,60,216,0
21735,30,60,193,0
19393,18,60,81,0
21734,21,60,193,0
1650,30,60,163,0
19367,21,60,193,0
1692,21,60,208,0
21741,3,60,81,0
21758,18,60,216,0
19371,21,60,27,0
19373,18,60,215,0
21754,43,60,163,0
1678,21,60,208,0
1578,21,60,27,0
1576,21,60,208,0
1599,3,60,27,0
21710,21,60,208,0
21711,18,60,215,0
17192,3,60,193,0
17193,18,60,144,0
17197,30,60,34,0
17198,18,60,39,0
17181,21,60,215,0
5945,21,60,163,0
5944,21,60,39,0
17169,3,60,193,0
5936,3,60,81,0
5962,21,60,163,0
17144,30,60,163,0
17143,30,60,216,0
5959,30,60,27,0
5953,18,60,193,0
5956,18,60,163,0
5955,30,60,163,0
17133,3,60,144,0
5992,3,60,27,0
5988,18,60,193,0
5975,21,60,216,0
17109,21,60,208,0
17106,21,60,81,0
19207,30,60,216,0
19208,18,60,163,0
27892,21,60,144,0
27891,21,60,208,0
27888,30,60,163,0
19215,79,60,208,0
27871,21,60,208,0
27875,30,60,208,0
27874,21,60,208,0
19221,3,60,215,0
19225,21,60,27,0
27860,3,60,39,0
27862,3,60,34,0
27864,18,60,216,0
5913,30,60,27,0
27849,18,60,208,0
27842,3,60,144,0
27831,18,60,39,0
19283,21,60,81,0
19289,79,60,163,0
1523,3,60,208,0
19299,18,60,216,0
1511,43,60,193,0
1515,18,60,81,0
21889,3,60,81,0
1500,30,60,39,0
21893,3,60,216,0
21892,79,60,163,0
21890,30,60,208,0
19246,30,60,34,0
19242,18,60,193,0
21866,79,60,81,0
19257,3,60,34,0
19268,21,60,193,0
21847,3,60,215,0
21849,3,60,39,0
21844,21,60,215,0
19260,21,60,163,0
19261,18,60,34,0
1540,18,60,144,0
1544,18,60,39,0
1546,18,60,39,0
19276,18,60,163,0
21858,18,60,215,0
21857,79,60,163,0
21829,3,60,27,0
21837,3,60,216,0
21830,18,60,27,0
1484,30,60,215,0
21819,30,60,34,0
21823,30,60,216,0
21821,30,60,163,0
1462,18,60,27,0
1467,3,60,208,0
5897,43,60,208,0
1463,3,60,215,0
1473,18,60,163,0
17074,3,60,193,0
17069,21,60,216,0
27929,30,60,81,0
5846,21,60,193,0
27938,21,60,39,0
17024,30,60,39,0
27906,18,60,34,0
27912,21,60,81,0
27910,79,60,163,0
17046,79,60,163,0
5887,21,60,215,0
5885,18,60,34,0
5879,21,60,163,0
17011,3,60,216,0
5871,30,60,208,0
5870,3,60,81,0
17014,18,60,81,0
5865,18,60,81,0
5861,30,60,208,0
17006,18,60,34,0
5857,3,60,34,0
5858,43,60,81,0
5854,18,60,163,0
15359,30,60,163,0
1423,3,60,27,0
1426,30,60,27,0
15343,18,60,39,0
27792,18,60,208,0
15341,79,60,193,0
27793,21,60,39,0
1433,18,60,216,0
15330,21,60,144,0
15332,21,60,163,0
21514,21,60,163,0
1443,18,60,216,0
15324,3,60,34,0
21501,43,60,193,0
15399,30,60,215,0
15391,30,60,144,0
15388,3,60,34,0
21524,3,60,34,0
15370,18,60,27,0
21552,3,60,163,0
15364,30,60,81,0
21545,79,60,208,0
27706,30,60,163,0
19550,18,60,215,0
19556,18,60,34,0
21568,21,60,144,0
21567,3,60,215,0
27719,3,60,39,0
19542,21,60,208,0
21563,21,60,193,0
19548,3,60,193,0
27725,21,60,144,0
27727,18,60,27,0
21598,43,60,208,0
19531,3,60,215,0
21599,18,60,34,0
19538,79,60,193,0
5805,3,60,193,0
27735,21,60,193,0
27734,21,60,39,0
19522,30,60,34,0
19528,3,60,208,0
19597,21,60,193,0
19594,18,60,81,0
19595,30,60,193,0
27746,3,60,81,0
19586,21,60,163,0
15308,21,60,81,0
15301,21,60,39,0
27750,30,60,27,0
27760,3,60,163,0
5738,21,60,193,0
5737,18,60,39,0
5744,3,60,81,0
5751,18,60,193,0
5750,21,60,27,0
5755,3,60,81,0
5758,3,60,216,0
5761,43,60,81,0
19506,21,60,216,0
19505,3,60,193,0
5705,21,60,81,0
5702,21,60,39,0
19512,18,60,163,0
5714,3,60,81,0
5725,30,60,193,0
27809,18,60,208,0
1396,3,60,34,0
1392,21,60,34,0
1397,30,60,81,0
5785,30,60,163,0
5782,18,60,39,0
1344,21,60,193,0
5778,30,60,39,0
1370,21,60,39,0
1372,21,60,34,0
1362,30,60,215,0
1353,18,60,144,0
1319,18,60,27,0
1314,3,60,193,0
21632,30,60,34,0
19497,79,60,81,0
19491,18,60,81,0
21639,3,60,34,0
19490,30,60,216,0
27690,18,60,144,0
27693,21,60,208,0
1320,30,60,193,0
21623,21,60,193,0
19481,18,60,193,0
15203,3,60,193,0
15209,3,60,144,0
15231,43,60,193,0
15230,30,60,163,0
21618,21,60,34,0
27666,18,60,163,0
27676,3,60,34,0
15256,30,60,216,0
15240,30,60,216,0
15244,3,60,215,0
15243,18,60,216,0
15249,3,60,215,0
15246,21,60,81,0
21666,18,60,163,0
15276,21,60,216,0
15267,21,60,208,0
15265,3,60,34,0
19412,30,60,208,0
27606,21,60,34,0
19417,30,60,208,0
27619,21,60,144,0
27618,21,60,216,0
27615,18,60,81,0
27614,21,60,34,0
19409,30,60,144,0
19432,3,60,193,0
21699,21,60,81,0
19436,30,60,208,0
19421,3,60,27,0
21685,21,60,27,0
21682,21,60,34,0
19425,21,60,27,0
19458,18,60,39,0
19451,30,60,144,0
27656,21,60,81,0
27657,18,60,39,0
19470,43,60,193,0
19474,3,60,34,0
19477,30,60,81,0
19466,18,60,163,0
19468,18,60,144,0
5638,21,60,208,0
5649,18,60,27,0
5653,30,60,193,0
5619,21,60,34,0
5626,3,60,208,0
5624,18,60,216,0
5622,3,60,144,0
5609,30,60,216,0
5608,18,60,34,0
1290,30,60,163,0
1291,3,60,215,0
1294,30,60,34,0
1282,30,60,163,0
1285,43,60,81,0
1272,30,60,81,0
1258,43,60,81,0
1243,3,60,34,0
5697,18,60,144,0
5688,3,60,193,0
1236,18,60,208,0
5663,30,60,216,0
5662,21,60,216,0
5658,3,60,27,0
1226,3,60,193,0
5655,18,60,39,0
1222,18,60,193,0
5665,30,60,81,0
5666,43,60,208,0
1219,21,60,81,0
27588,3,60,34,0
15158,30,60,34,0
27583,18,60,216,0
27587,30,60,27,0
15150,3,60,81,0
15153,18,60,193,0
15147,18,60,144,0
15128,79,60,193,0
15121,3,60,81,0
15122,21,60,193,0
27547,30,60,163,0
27544,3,60,81,0
27549,18,60,216,0
27548,18,60,27,0
15109,3,60,144,0
27558,21,60,81,0
15102,21,60,215,0
15100,21,60,163,0
27551,18,60,27,0
27553,3,60,81,0
27502,3,60,163,0
27519,21,60,39,0
27511,3,60,27,0
27512,21,60,208,0
27521,3,60,144,0
9809,3,60,215,0
21390,21,60,215,0
21395,30,60,27,0
21398,30,60,81,0
21380,3,60,163,0
21385,21,60,163,0
27534,30,60,215,0
21334,18,60,81,0
19798,18,60,39,0
21329,3,60,39,0
19782,21,60,163,0
21323,18,60,34,0
19778,30,60,215,0
21350,30,60,163,0
9854,30,60,81,0
19776,21,60,215,0
19775,3,60,215,0
21353,30,60,208,0
19772,30,60,34,0
21358,30,60,27,0
19770,3,60,163,0
9837,3,60,216,0
9839,21,60,216,0
9838,18,60,27,0
19763,21,60,208,0
19766,30,60,208,0
21347,18,60,215,0
19742,21,60,144,0
9864,43,60,81,0
9875,18,60,215,0
19759,18,60,81,0
9880,21,60,216,0
9885,3,60,193,0
9888,43,60,193,0
9882,30,60,39,0
9890,18,60,27,0
9898,21,60,34,0
9895,18,60,193,0
19739,21,60,39,0
21280,21,60,81,0
19706,18,60,27,0
19702,30,60,193,0
21290,3,60,144,0
5507,3,60,216,0
5530,18,60,208,0
5525,21,60,81,0
5528,30,60,215,0
1106,18,60,39,0
1107,3,60,34,0
1105,30,60,34,0
1103,3,60,34,0
1101,21,60,215,0
1119,30,60,27,0
5572,3,60,27,0
5573,3,60,163,0
1120,3,60,34,0
15182,21,60,216,0
15181,30,60,208,0
1137,18,60,216,0
5589,30,60,34,0
1135,43,60,81,0
15197,18,60,215,0
15194,21,60,27,0
1141,18,60,216,0
1142,30,60,39,0
15163,21,60,193,0
1171,30,60,208,0
1170,3,60,34,0
15177,30,60,39,0
15176,21,60,27,0
21430,30,60,163,0
15012,30,60,216,0
15006,18,60,163,0
21429,3,60,163,0
21420,18,60,215,0
27490,21,60,163,0
27499,18,60,34,0
27498,21,60,216,0
27492,30,60,39,0
15001,18,60,215,0
27467,18,60,39,0
21418,30,60,216,0
27462,30,60,34,0
21403,21,60,81,0
15023,30,60,39,0
27456,18,60,215,0
27450,18,60,81,0
27422,18,60,216,0
27400,21,60,34,0
9924,21,60,39,0
19692,21,60,81,0
27407,18,60,163,0
19697,43,60,163,0
19693,3,60,216,0
19681,3,60,39,0
27414,3,60,163,0
21491,3,60,193,0
21492,21,60,208,0
9907,30,60,193,0
21498,21,60,208,0
21494,21,60,193,0
21482,21,60,81,0
21472,3,60,163,0
19653,3,60,34,0
19651,18,60,81,0
9970,30,60,34,0
21460,21,60,34,0
19648,3,60,163,0
21466,18,60,34,0
21465,18,60,39,0
19676,3,60,216,0
9954,30,60,34,0
21445,3,60,208,0
19666,21,60,81,0
1097,30,60,39,0
19601,21,60,144,0
1098,3,60,81,0
19608,21,60,208,0
9999,30,60,144,0
1082,30,60,81,0
1075,21,60,39,0
1077,18,60,27,0
19625,30,60,208,0
1069,18,60,208,0
9993,18,60,193,0
9992,21,60,208,0
19632,18,60,81,0
19634,30,60,27,0
1061,30,60,163,0
19630,79,60,163,0
5403,21,60,81,0
5402,30,60,193,0
5401,30,60,39,0
15080,21,60,216,0
1003,30,60,27,0
1009,21,60,39,0
15087,18,60,193,0
5442,21,60,34,0
15094,3,60,216,0
15098,18,60,193,0
5418,21,60,81,0
5419,21,60,34,0
5414,30,60,81,0
15047,21,60,81,0
15041,30,60,216,0
1045,21,60,163,0
5484,21,60,216,0
1052,18,60,81,0
5486,3,60,215,0
15058,30,60,81,0
15054,3,60,193,0
1042,18,60,27,0
15062,21,60,39,0
5456,30,60,216,0
15076,18,60,39,0
15078,79,60,81,0
15070,30,60,163,0
29506,30,60,81,0
29502,3,60,81,0
29517,21,60,208,0
5362,3,60,27,0
29511,30,60,193,0
5344,18,60,81,0
5341,21,60,144,0
27396,3,60,215,0
29543,30,60,27,0
7586,30,60,34,0
5322,21,60,193,0
29559,30,60,163,0
29556,18,60,163,0
5316,30,60,34,0
7576,3,60,81,0
29525,21,60,81,0
29528,21,60,81,0
7566,3,60,215,0
7567,30,60,27,0
7564,30,60,193,0
7557,30,60,81,0
13555,30,60,215,0
13556,18,60,34,0
21079,30,60,27,0
13546,30,60,163,0
25081,21,60,39,0
21056,18,60,208,0
21057,18,60,27,0
25097,18,60,163,0
25096,30,60,27,0
13568,18,60,215,0
21046,21,60,193,0
15819,21,60,81,0
13587,18,60,81,0
13588,18,60,27,0
13585,21,60,27,0
13586,30,60,208,0
21094,18,60,216,0
21098,30,60,193,0
15830,18,60,34,0
21082,30,60,27,0
15826,3,60,81,0
21105,18,60,27,0
15736,3,60,193,0
15747,18,60,163,0
25017,30,60,163,0
25013,3,60,27,0
15759,18,60,81,0
15758,30,60,193,0
13612,3,60,39,0
13618,30,60,39,0
25000,3,60,39,0
21142,21,60,144,0
13622,3,60,27,0
13624,3,60,215,0
13621,3,60,39,0
25071,3,60,27,0
25076,18,60,39,0
21158,30,60,163,0
25062,18,60,34,0
21152,18,60,27,0
25058,21,60,215,0
21129,30,60,193,0
15787,43,60,81,0
15788,3,60,81,0
13647,30,60,81,0
25052,3,60,81,0
25050,30,60,81,0
25056,79,60,208,0
25048,3,60,208,0
21138,3,60,193,0
13659,21,60,193,0
25049,30,60,27,0
21132,18,60,208,0
13653,18,60,208,0
13657,3,60,39,0
13650,30,60,39,0
21130,18,60,193,0
27338,18,60,27,0
29575,30,60,39,0
29573,3,60,208,0
27317,18,60,193,0
7528,21,60,208,0
29566,3,60,144,0
27303,18,60,81,0
7533,21,60,144,0
7531,18,60,39,0
27375,18,60,27,0
27372,30,60,81,0
27361,18,60,163,0
27362,21,60,193,0
7502,21,60,193,0
7510,18,60,27,0
27345,18,60,208,0
5391,3,60,34,0
7498,3,60,163,0
27262,3,60,39,0
5222,18,60,215,0
7485,3,60,193,0
7483,30,60,215,0
7482,30,60,193,0
7481,3,60,27,0
27297,3,60,215,0
7451,18,60,144,0
29418,21,60,215,0
7441,18,60,208,0
7444,21,60,34,0
7436,21,60,215,0
5206,30,60,144,0
5205,30,60,81,0
7464,18,60,216,0
5202,21,60,215,0
29431,3,60,27,0
21176,30,60,193,0
21177,18,60,193,0
13457,3,60,215,0
13441,30,60,163,0
21166,3,60,144,0
13445,18,60,34,0
13444,21,60,27,0
21198,3,60,215,0
21184,18,60,39,0
13494,30,60,34,0
15713,3,60,27,0
13482,21,60,144,0
15706,18,60,215,0
15708,21,60,27,0
13478,18,60,27,0
